idx,time,x,y,z,picks,latitude,longitude,depth,folder,date
9,2022-11-22 11:11:02.706928+00:00,-87.86247404478863,156.03518083658258,50.390625,7,36.90210382307854,-99.48581325492756,50.390625,Group_easyQ_20221122,20221122
10,2022-11-22 11:39:14.699648+00:00,-202.6423534327784,-302.07581983778493,25.390625,6,32.75809348294015,-100.66228655727777,25.390625,Group_easyQ_20221122,20221122
11,2022-11-22 15:55:12.478735+00:00,138.65003129611154,75.69193619891948,12.890625,7,36.17226003009223,-96.95893923503958,12.890625,Group_easyQ_20221122,20221122
12,2022-11-22 15:55:37.704018+00:00,439.3123702239432,-324.4792245925179,65.234375,18,32.48787140429317,-93.82814124204045,65.234375,Group_easyQ_20221122,20221122
13,2022-11-22 16:39:15.904218+00:00,144.74453816627027,95.00521615989618,12.890625,11,36.34535041155314,-96.88765155069242,12.890625,Group_easyQ_20221122,20221122
14,2022-11-22 20:08:31.489042+00:00,88.87822518981508,-101.9902394420662,21.484375,13,34.57683944757701,-97.53137604195057,21.484375,Group_easyQ_20221122,20221122
15,2022-11-22 21:30:21.352053+00:00,-203.6581045778049,-297.4406326471505,1.171875,7,32.79967175036193,-100.67413430859813,1.171875,Group_easyQ_20221122,20221122
16,2022-11-22 22:11:58.986627+00:00,43.16942366362447,-23.96458839972034,1.171875,7,35.28307044676396,-98.02547006226692,1.171875,Group_easyQ_20221122,20221122
17,2022-11-22 22:19:37.025198+00:00,511.43070152082174,246.4213310539536,53.515625,20,37.57840857623811,-92.71272641654043,53.515625,Group_easyQ_20221122,20221122
18,2022-11-22 22:22:46.093883+00:00,164.043809921773,41.70056346760047,5.078125,32,35.86210924698776,-96.68385280588042,5.078125,Group_easyQ_20221122,20221122
0,2022-11-23 03:05:31.292569+00:00,64.5001977091801,150.62746244750912,1.171875,22,36.85526446389556,-97.7767477043669,1.171875,Group_easyQ_20221123,20221123
1,2022-11-23 03:07:17.250177+00:00,64.5001977091801,149.85493124907003,1.171875,90,36.84830370322982,-97.7768132785018,1.171875,Group_easyQ_20221123,20221123
2,2022-11-23 03:40:42.332380+00:00,-201.62660228775195,-305.93847582998023,37.890625,6,32.72347450356692,-100.65061803967536,37.890625,Group_easyQ_20221123,20221123
3,2022-11-23 03:45:50.299276+00:00,64.5001977091801,150.62746244750912,1.171875,68,36.85526446389556,-97.7767477043669,1.171875,Group_easyQ_20221123,20221123
4,2022-11-23 04:36:09.735222+00:00,61.45294427410073,150.62746244750912,12.890625,14,36.855467448451634,-97.81091480380678,12.890625,Group_easyQ_20221123,20221123
5,2022-11-23 04:36:15.013603+00:00,207.7211091579107,-62.59114832167375,0.390625,22,34.91457135892795,-96.2271233114402,0.390625,Group_easyQ_20221123,20221123
6,2022-11-23 12:21:51.618357+00:00,44.18517480865093,-24.73711959815941,6.640625,15,35.27606323799829,-98.01434657775197,6.640625,Group_easyQ_20221123,20221123
7,2022-11-23 12:29:49.263347+00:00,-33.01191221335989,106.5931841364822,7.421875,8,36.460088691104886,-98.86828344918725,7.421875,Group_easyQ_20221123,20221123
8,2022-11-23 12:45:06.910816+00:00,-33.01191221335989,102.73052814428686,8.984375,6,36.42528043207667,-98.86811898894562,8.984375,Group_easyQ_20221123,20221123
9,2022-11-23 12:57:09.598865+00:00,-24.885903053148223,106.5931841364822,1.171875,8,36.46033398155132,-98.77763018083296,1.171875,Group_easyQ_20221123,20221123
10,2022-11-23 13:15:03.865095+00:00,-33.01191221335989,103.50305934272596,8.984375,6,36.43224210020677,-98.86815185842032,8.984375,Group_easyQ_20221123,20221123
11,2022-11-23 13:20:52.705648+00:00,0.5078755725132291,142.9021504631184,9.765625,15,36.78785115869917,-98.49431005004574,9.765625,Group_easyQ_20221123,20221123
12,2022-11-23 16:06:02.456463+00:00,137.63428015108508,61.01384342857717,6.640625,7,36.04017042187827,-96.97278776261986,6.640625,Group_easyQ_20221123,20221123
13,2022-11-23 16:08:49.867742+00:00,180.2958282421964,63.33143702389437,21.484375,9,36.05408249625703,-96.49910880497671,21.484375,Group_easyQ_20221123,20221123
14,2022-11-23 16:58:09.086424+00:00,45.2009259536774,-23.192057201281276,5.078125,25,35.28994366639238,-98.00309743048996,5.078125,Group_easyQ_20221123,20221123
15,2022-11-23 19:58:51.647906+00:00,81.76796717462989,41.70056346760047,6.640625,24,35.87242694961944,-97.5945843662196,6.640625,Group_easyQ_20221123,20221123
16,2022-11-23 20:16:17.950706+00:00,129.50827099087343,-123.62111299836012,31.640625,12,34.37758827517656,-97.09195543256357,31.640625,Group_easyQ_20221123,20221123
17,2022-11-23 20:16:21.043673+00:00,112.24050152542364,78.78206099267575,12.109375,15,36.203520103209854,-97.25196281454014,12.109375,Group_easyQ_20221123,20221123
0,2022-11-24 00:05:37.794912+00:00,-33.01191221335989,186.16389757570624,6.640625,28,37.1770933107665,-98.87173490905312,6.640625,Group_easyQ_20221124,20221124
1,2022-11-24 00:06:06.876848+00:00,46.216677098703855,-23.96458839972034,0.390625,8,35.28293441647116,-97.99197496599578,0.390625,Group_easyQ_20221124,20221124
2,2022-11-24 00:09:22.262235+00:00,46.216677098703855,-22.419526002842204,4.296875,71,35.29686013676573,-97.99188795418245,4.296875,Group_easyQ_20221124,20221124
3,2022-11-24 00:56:03.301812+00:00,211.78411373801657,-62.59114832167375,7.421875,29,34.91373192706877,-96.18269801171472,7.421875,Group_easyQ_20221124,20221124
4,2022-11-24 01:15:57.551074+00:00,29.96465877828052,80.32712338955389,7.421875,16,36.223487704113225,-98.16672146920884,7.421875,Group_easyQ_20221124,20221124
5,2022-11-24 01:18:38.335150+00:00,-0.5078755725132291,-27.827244391915684,13.671875,13,35.24918523612556,-98.50558040271412,13.671875,Group_easyQ_20221124,20221124
6,2022-11-24 01:52:00.670492+00:00,209.7526114479636,-61.04608592479561,0.390625,13,34.92806958127893,-96.2045227728596,0.390625,Group_easyQ_20221124,20221124
7,2022-11-24 02:15:41.079197+00:00,-205.68960686785775,-299.7582262424677,7.421875,6,32.77841090679544,-100.6952944428951,7.421875,Group_easyQ_20221124,20221124
8,2022-11-24 02:16:38.909414+00:00,29.96465877828052,135.17683847872777,1.171875,100,36.7177644501568,-98.16459872349812,1.171875,Group_easyQ_20221124,20221124
9,2022-11-24 02:40:27.695317+00:00,-21.83864961806885,107.36571533492123,9.765625,8,36.46736992285618,-98.74365672792372,9.765625,Group_easyQ_20221124,20221124
10,2022-11-24 05:21:25.916475+00:00,-0.5078755725132291,148.30986885219187,28.515625,13,36.8365807008356,-98.50569355735112,28.515625,Group_easyQ_20221124,20221124
11,2022-11-24 05:41:59.285665+00:00,-43.16942366362447,114.31849612087288,8.984375,10,36.52930014513718,-98.98202946487112,8.984375,Group_easyQ_20221124,20221124
12,2022-11-24 07:32:59.330357+00:00,36.05916564843926,151.39999364594814,1.171875,14,36.86373821023927,-98.09561536815067,1.171875,Group_easyQ_20221124,20221124
13,2022-11-24 08:57:37.658351+00:00,82.78371831965634,41.70056346760047,6.640625,17,35.87234165644873,-97.58333825104803,6.640625,Group_easyQ_20221124,20221124
14,2022-11-24 09:04:38.390603+00:00,-0.5078755725132291,96.55027855677432,0.390625,10,36.37015297540609,-98.50565938247873,0.390625,Group_easyQ_20221124,20221124
15,2022-11-24 09:21:17.631711+00:00,-0.5078755725132291,143.67468166155749,13.671875,40,36.7948125463648,-98.50569046476588,13.671875,Group_easyQ_20221124,20221124
16,2022-11-24 10:01:39.427307+00:00,-18.79139618298948,112.00090252555566,6.640625,13,36.50920466512352,-98.70977092990248,6.640625,Group_easyQ_20221124,20221124
17,2022-11-24 10:29:18.618687+00:00,61.45294427410073,-54.86583633728306,6.640625,9,35.003602347905655,-97.826800501581,6.640625,Group_easyQ_20221124,20221124
18,2022-11-24 13:29:18.482787+00:00,139.665782441138,106.5931841364822,8.203125,14,36.45048931416736,-96.94212350360424,8.203125,Group_easyQ_20221124,20221124
19,2022-11-24 16:41:11.165510+00:00,205.68960686785775,-54.093305138844,19.140625,11,34.991524411174176,-96.24724247791652,19.140625,Group_easyQ_20221124,20221124
20,2022-11-24 19:58:22.609375+00:00,-22.854400763095317,106.5931841364822,5.078125,35,36.46038454619825,-98.75496670447052,5.078125,Group_easyQ_20221124,20221124
21,2022-11-24 20:10:01.922395+00:00,157.9493030516143,5.391597140964258,5.078125,19,35.53601730053435,-96.75842641830432,5.078125,Group_easyQ_20221124,20221124
22,2022-11-24 22:58:53.843621+00:00,269.68192900452465,-39.415212368501706,1.953125,19,35.1086340983466,-95.54235072948217,1.953125,Group_easyQ_20221124,20221124
0,2022-11-25 01:01:05.577872+00:00,77.70496259452406,-50.23064914664865,30.859375,8,35.04426052872785,-97.64834674829036,30.859375,Group_easyQ_20221125,20221125
1,2022-11-25 02:47:38.074792+00:00,-22.854400763095317,105.82065293804314,9.765625,10,36.45342283597383,-98.75494391698147,9.765625,Group_easyQ_20221125,20221125
2,2022-11-25 03:29:49.831848+00:00,50.27968167880968,205.4771775366829,1.171875,96,37.3503360578184,-97.93252214151734,1.171875,Group_easyQ_20221125,20221125
3,2022-11-25 03:58:19.039447+00:00,-41.13792137357156,115.09102731931192,6.640625,10,36.536351129162256,-98.9593875721836,6.640625,Group_easyQ_20221125,20221125
4,2022-11-25 07:04:33.304264+00:00,45.2009259536774,-23.192057201281276,3.515625,66,35.28994366639238,-98.00309743048996,3.515625,Group_easyQ_20221125,20221125
5,2022-11-25 07:07:53.033627+00:00,285.93394732494795,-34.780025177867294,0.390625,35,35.14587364688648,-95.36274170387765,0.390625,Group_easyQ_20221125,20221125
6,2022-11-25 07:21:37.371252+00:00,48.24817938875677,54.83359384106463,0.390625,73,35.993006470826714,-97.96493203119677,0.390625,Group_easyQ_20221125,20221125
7,2022-11-25 07:26:12.569004+00:00,48.24817938875677,54.83359384106463,1.171875,127,35.993006470826714,-97.96493203119677,1.171875,Group_easyQ_20221125,20221125
8,2022-11-25 07:28:11.136322+00:00,48.24817938875677,54.83359384106463,1.171875,88,35.993006470826714,-97.96493203119677,1.171875,Group_easyQ_20221125,20221125
9,2022-11-25 07:34:17.716325+00:00,48.24817938875677,54.061062642625565,1.171875,59,35.986044450939346,-97.96497904196104,1.171875,Group_easyQ_20221125,20221125
10,2022-11-25 07:38:08.024869+00:00,48.24817938875677,54.83359384106463,0.390625,49,35.993006470826714,-97.96493203119677,0.390625,Group_easyQ_20221125,20221125
11,2022-11-25 07:40:18.267636+00:00,49.26393053378322,54.83359384106463,0.390625,94,35.99295570188403,-97.95366789793034,0.390625,Group_easyQ_20221125,20221125
12,2022-11-25 07:45:49.952902+00:00,48.24817938875677,54.83359384106463,0.390625,59,35.993006470826714,-97.96493203119677,0.390625,Group_easyQ_20221125,20221125
13,2022-11-25 08:11:36.343111+00:00,48.24817938875677,54.83359384106463,1.171875,81,35.993006470826714,-97.96493203119677,1.171875,Group_easyQ_20221125,20221125
14,2022-11-25 08:48:52.584747+00:00,48.24817938875677,54.83359384106463,0.390625,80,35.993006470826714,-97.96493203119677,0.390625,Group_easyQ_20221125,20221125
15,2022-11-25 08:56:54.088235+00:00,48.24817938875677,54.83359384106463,0.390625,33,35.993006470826714,-97.96493203119677,0.390625,Group_easyQ_20221125,20221125
16,2022-11-25 09:01:43.519974+00:00,48.24817938875677,54.061062642625565,0.390625,32,35.986044450939346,-97.96497904196104,0.390625,Group_easyQ_20221125,20221125
17,2022-11-25 09:31:09.307996+00:00,48.24817938875677,54.83359384106463,1.953125,22,35.993006470826714,-97.96493203119677,1.953125,Group_easyQ_20221125,20221125
18,2022-11-25 10:11:37.546499+00:00,56.374188548968434,50.19840665043022,2.734375,82,35.950799130649955,-97.87514907350742,2.734375,Group_easyQ_20221125,20221125
19,2022-11-25 10:21:36.431547+00:00,-15.744142747910104,23.15981470506283,5.859375,50,35.70861209468287,-98.67397948117906,5.859375,Group_easyQ_20221125,20221125
20,2022-11-25 10:30:24.098901+00:00,48.24817938875677,54.83359384106463,1.171875,88,35.993006470826714,-97.96493203119677,1.171875,Group_easyQ_20221125,20221125
21,2022-11-25 10:44:53.739551+00:00,48.24817938875677,54.83359384106463,1.171875,74,35.993006470826714,-97.96493203119677,1.171875,Group_easyQ_20221125,20221125
22,2022-11-25 10:58:53.147651+00:00,47.23242824373031,54.83359384106463,1.171875,9,35.99305618221387,-97.97619619234666,1.171875,Group_easyQ_20221125,20221125
23,2022-11-25 11:07:21.010903+00:00,51.29543282383614,205.4771775366829,3.515625,8,37.35028050907729,-97.9210584718813,3.515625,Group_easyQ_20221125,20221125
24,2022-11-25 11:21:00.117603+00:00,48.24817938875677,54.83359384106463,0.390625,52,35.993006470826714,-97.96493203119677,0.390625,Group_easyQ_20221125,20221125
25,2022-11-25 11:27:18.774073+00:00,-332.65849999616506,-326.7968181878352,0.390625,9,32.50401894385623,-102.03899487032363,0.390625,Group_easyQ_20221125,20221125
26,2022-11-25 14:58:48.428795+00:00,74.65770915944469,-54.093305138844,19.921875,10,35.009676734269505,-97.68208869185597,19.921875,Group_easyQ_20221125,20221125
27,2022-11-25 16:38:06.005970+00:00,-490.09992747526616,-268.08444710646586,93.359375,153,32.973091585188804,-103.73974620491089,93.359375,Group_easyQ_20221125,20221125
28,2022-11-25 16:56:42.906392+00:00,44.18517480865093,-22.419526002842204,12.890625,9,35.29695190105551,-98.01422181771665,12.890625,Group_easyQ_20221125,20221125
29,2022-11-25 17:23:03.764213+00:00,49.26393053378322,54.061062642625565,0.390625,66,35.98599369489065,-97.9537158982362,0.390625,Group_easyQ_20221125,20221125
30,2022-11-25 17:24:51.218589+00:00,48.24817938875677,54.061062642625565,0.390625,32,35.986044450939346,-97.96497904196104,0.390625,Group_easyQ_20221125,20221125
31,2022-11-25 17:49:43.202175+00:00,48.24817938875677,54.061062642625565,1.171875,75,35.986044450939346,-97.96497904196104,1.171875,Group_easyQ_20221125,20221125
32,2022-11-25 18:34:10.084564+00:00,31.99616106833344,69.51168661140693,50.390625,27,36.12595500106243,-98.14456715845044,50.390625,Group_easyQ_20221125,20221125
33,2022-11-25 23:58:52.065927+00:00,57.38993969399489,7.709190736281464,12.109375,9,35.56782100534931,-97.86693194231266,12.109375,Group_easyQ_20221125,20221125
0,2022-11-26 00:19:58.908410+00:00,98.01998549505322,205.4771775366829,1.171875,74,37.34652466883231,-97.39377420703946,1.171875,Group_easyQ_20221126,20221126
1,2022-11-26 00:36:48.643523+00:00,44.18517480865093,-23.96458839972034,12.890625,11,35.28302613375765,-98.01430500533512,12.890625,Group_easyQ_20221126,20221126
2,2022-11-26 00:46:35.462124+00:00,48.24817938875677,54.83359384106463,0.390625,16,35.993006470826714,-97.96493203119677,0.390625,Group_easyQ_20221126,20221126
3,2022-11-26 02:44:48.113644+00:00,-389.54056411764674,205.4771775366829,0.390625,49,37.27016469016652,-102.89071918493924,0.390625,Group_easyQ_20221126,20221126
4,2022-11-26 03:21:24.094457+00:00,129.50827099087343,18.52462751442842,7.421875,6,35.65846836166262,-97.06982094772027,7.421875,Group_easyQ_20221126,20221126
5,2022-11-26 04:35:24.165007+00:00,455.5643885443665,371.57138520108265,75.390625,29,38.73052721556415,-93.26245389728912,75.390625,Group_easyQ_20221126,20221126
6,2022-11-26 04:40:38.328665+00:00,49.26393053378322,205.4771775366829,4.296875,6,37.3503904957376,-97.94398584229408,4.296875,Group_easyQ_20221126,20221126
7,2022-11-26 05:13:39.516486+00:00,64.5001977091801,49.42587545199115,12.890625,10,35.94333462575267,-97.78514908654428,12.890625,Group_easyQ_20221126,20221126
8,2022-11-26 08:10:24.419731+00:00,-141.6972847311909,-324.4792245925179,1.953125,36,32.565681558752495,-100.00881446706065,1.953125,Group_easyQ_20221126,20221126
9,2022-11-26 08:50:47.359632+00:00,44.18517480865093,-23.96458839972034,0.390625,17,35.28302613375765,-98.01430500533512,0.390625,Group_easyQ_20221126,20221126
10,2022-11-26 09:39:14.548289+00:00,49.26393053378322,54.83359384106463,0.390625,115,35.99295570188403,-97.95366789793034,0.390625,Group_easyQ_20221126,20221126
11,2022-11-26 09:49:03.628397+00:00,48.24817938875677,53.288531444186496,3.515625,22,35.9790824229024,-97.965026036602,3.515625,Group_easyQ_20221126,20221126
12,2022-11-26 09:50:39.429400+00:00,42.153672518598015,-23.96458839972034,0.390625,11,35.28311372933586,-98.03663514328468,0.390625,Group_easyQ_20221126,20221126
13,2022-11-26 10:32:24.274913+00:00,43.16942366362447,-23.192057201281276,0.390625,11,35.29003334580376,-98.02542943148764,0.390625,Group_easyQ_20221126,20221126
14,2022-11-26 11:01:27.961210+00:00,48.24817938875677,54.061062642625565,0.390625,14,35.986044450939346,-97.96497904196104,0.390625,Group_easyQ_20221126,20221126
15,2022-11-26 11:05:51.665735+00:00,43.16942366362447,-23.96458839972034,8.203125,15,35.28307044676396,-98.02547006226692,8.203125,Group_easyQ_20221126,20221126
16,2022-11-26 11:37:57.074529+00:00,43.16942366362447,-23.192057201281276,12.890625,7,35.29003334580376,-98.02542943148764,12.890625,Group_easyQ_20221126,20221126
17,2022-11-26 12:02:45.579275+00:00,48.24817938875677,7.709190736281464,3.515625,12,35.56830836762126,-97.9677703827761,3.515625,Group_easyQ_20221126,20221126
18,2022-11-26 12:28:12.203040+00:00,-0.5078755725132291,-48.68558674977052,56.640625,25,35.061176407790384,-98.50556757946909,56.640625,Group_easyQ_20221126,20221126
19,2022-11-26 12:28:16.207103+00:00,50.27968167880968,7.709190736281464,7.421875,10,35.56820735347064,-97.94536163460096,7.421875,Group_easyQ_20221126,20221126
20,2022-11-26 15:33:28.536908+00:00,48.24817938875677,54.83359384106463,0.390625,83,35.993006470826714,-97.96493203119677,0.390625,Group_easyQ_20221126,20221126
21,2022-11-26 15:59:11.239228+00:00,47.23242824373031,54.83359384106463,0.390625,9,35.99305618221387,-97.97619619234666,0.390625,Group_easyQ_20221126,20221126
22,2022-11-26 16:16:13.398396+00:00,44.18517480865093,-23.96458839972034,3.515625,82,35.28302613375765,-98.01430500533512,3.515625,Group_easyQ_20221126,20221126
23,2022-11-26 16:27:18.544934+00:00,117.31925725055592,-109.7155514264569,0.390625,40,34.50436389521954,-97.22254047217476,0.390625,Group_easyQ_20221126,20221126
24,2022-11-26 16:54:50.605157+00:00,-21.83864961806885,109.68330893023848,10.546875,9,36.48825499811365,-98.74372211945914,10.546875,Group_easyQ_20221126,20221126
25,2022-11-26 18:02:53.175317+00:00,48.24817938875677,54.83359384106463,0.390625,23,35.993006470826714,-97.96493203119677,0.390625,Group_easyQ_20221126,20221126
26,2022-11-26 18:32:55.073268+00:00,47.23242824373031,54.83359384106463,0.390625,32,35.99305618221387,-97.97619619234666,0.390625,Group_easyQ_20221126,20221126
27,2022-11-26 19:43:31.917982+00:00,-202.6423534327784,-302.07581983778493,25.390625,6,32.75809348294015,-100.66228655727777,25.390625,Group_easyQ_20221126,20221126
28,2022-11-26 19:44:32.774647+00:00,50.27968167880968,55.6061250395037,0.390625,8,35.99986586107032,-97.94235478648906,0.390625,Group_easyQ_20221126,20221126
29,2022-11-26 21:12:04.405125+00:00,472.8321580098163,-227.91282478763435,79.296875,62,33.34148486511821,-93.42343088847412,79.296875,Group_easyQ_20221126,20221126
30,2022-11-26 21:59:33.846838+00:00,49.26393053378322,54.83359384106463,0.390625,65,35.99295570188403,-97.95366789793034,0.390625,Group_easyQ_20221126,20221126
31,2022-11-26 22:09:59.890040+00:00,49.26393053378322,54.83359384106463,0.390625,47,35.99295570188403,-97.95366789793034,0.390625,Group_easyQ_20221126,20221126
32,2022-11-26 23:44:11.342982+00:00,-202.6423534327784,-302.07581983778493,25.390625,6,32.75809348294015,-100.66228655727777,25.390625,Group_easyQ_20221126,20221126
0,2022-11-27 05:03:12.807479+00:00,-3.555129007592604,118.95368331150728,0.390625,81,36.57203761217644,-98.53971854285771,0.390625,Group_easyQ_20221127,20221127
1,2022-11-27 05:17:26.366625+00:00,-208.73686030293717,-315.2088502112491,0.390625,11,32.63862112001314,-100.72433745635308,0.390625,Group_easyQ_20221127,20221127
2,2022-11-27 05:29:33.471766+00:00,43.16942366362447,-23.96458839972034,0.390625,95,35.28307044676396,-98.02547006226692,0.390625,Group_easyQ_20221127,20221127
3,2022-11-27 07:39:36.616296+00:00,38.09066793849219,-25.50965079659848,12.890625,12,35.26935062725532,-98.08136736235036,12.890625,Group_easyQ_20221127,20221127
4,2022-11-27 07:44:34.077176+00:00,-517.5252083909805,-285.85266467056454,34.765625,116,32.80099346232932,-104.02187399596666,34.765625,Group_easyQ_20221127,20221127
5,2022-11-27 08:08:51.388573+00:00,44.18517480865093,-23.96458839972034,0.390625,103,35.28302613375765,-98.01430500533512,0.390625,Group_easyQ_20221127,20221127
6,2022-11-27 08:26:12.372973+00:00,38.09066793849219,-23.96458839972034,6.640625,7,35.28327655514009,-98.08129569688236,6.640625,Group_easyQ_20221127,20221127
7,2022-11-27 09:00:04.745245+00:00,-45.2009259536774,114.31849612087288,0.390625,8,36.52920631356744,-99.0047124260328,0.390625,Group_easyQ_20221127,20221127
8,2022-11-27 09:37:28.661170+00:00,43.16942366362447,-24.73711959815941,4.296875,47,35.27610753965266,-98.02551067911396,4.296875,Group_easyQ_20221127,20221127
9,2022-11-27 10:44:36.284296+00:00,129.50827099087343,95.00521615989618,5.078125,19,36.34751967714652,-97.05732101550842,5.078125,Group_easyQ_20221127,20221127
10,2022-11-27 11:32:06.319775+00:00,42.153672518598015,-24.73711959815941,6.640625,44,35.27615081113662,-98.03667480455373,6.640625,Group_easyQ_20221127,20221127
11,2022-11-27 11:48:08.858394+00:00,-42.153672518598015,115.86355851775102,20.703125,13,36.5432683450334,-98.9707723349277,20.703125,Group_easyQ_20221127,20221127
12,2022-11-27 12:26:05.974207+00:00,43.16942366362447,-23.96458839972034,3.515625,49,35.28307044676396,-98.02547006226692,3.515625,Group_easyQ_20221127,20221127
13,2022-11-27 12:36:25.361539+00:00,43.16942366362447,-23.96458839972034,0.390625,28,35.28307044676396,-98.02547006226692,0.390625,Group_easyQ_20221127,20221127
14,2022-11-27 13:11:31.454953+00:00,43.16942366362447,-25.50965079659848,3.515625,20,35.26914462447059,-98.02555128203352,3.515625,Group_easyQ_20221127,20221127
15,2022-11-27 14:02:57.103893+00:00,44.18517480865093,-24.73711959815941,0.390625,14,35.27606323799829,-98.01434657775197,0.390625,Group_easyQ_20221127,20221127
16,2022-11-27 14:15:52.185208+00:00,42.153672518598015,-24.73711959815941,6.640625,33,35.27615081113662,-98.03667480455373,6.640625,Group_easyQ_20221127,20221127
17,2022-11-27 15:03:19.101150+00:00,43.16942366362447,-24.73711959815941,0.390625,11,35.27610753965266,-98.02551067911396,0.390625,Group_easyQ_20221127,20221127
18,2022-11-27 15:07:56.848220+00:00,163.02805877674655,-8.513964430938973,12.890625,6,35.409924883063695,-96.70523831959896,12.890625,Group_easyQ_20221127,20221127
19,2022-11-27 15:29:25.889719+00:00,116.30350610552946,-110.48808262489598,0.390625,66,34.49751669809235,-97.23370363173233,0.390625,Group_easyQ_20221127,20221127
20,2022-11-27 15:38:53.085158+00:00,75.67346030447115,-13.92168282001245,7.421875,10,35.371652007625265,-97.66727558388266,7.421875,Group_easyQ_20221127,20221127
21,2022-11-27 16:22:01.134174+00:00,43.16942366362447,-23.96458839972034,2.734375,59,35.28307044676396,-98.02547006226692,2.734375,Group_easyQ_20221127,20221127
22,2022-11-27 16:22:28.612370+00:00,40.1221702285451,-23.96458839972034,6.640625,8,35.28319720314828,-98.05896537531144,6.640625,Group_easyQ_20221127,20221127
23,2022-11-27 17:40:23.797399+00:00,455.5643885443665,353.030636438545,99.609375,34,38.56420409991101,-93.27458187427646,99.609375,Group_easyQ_20221127,20221127
24,2022-11-27 18:03:11.465336+00:00,44.18517480865093,-25.50965079659848,6.640625,29,35.269100334166225,-98.01438813591363,6.640625,Group_easyQ_20221127,20221127
25,2022-11-27 18:25:24.356568+00:00,43.16942366362447,-25.50965079659848,0.390625,21,35.26914462447059,-98.02555128203352,0.390625,Group_easyQ_20221127,20221127
26,2022-11-27 19:21:54.509049+00:00,15.744142747910104,143.67468166155749,1.171875,26,36.79468187118393,-98.3235959713107,1.171875,Group_easyQ_20221127,20221127
27,2022-11-27 21:13:23.040021+00:00,39.106419083518645,32.430189086331644,0.390625,21,35.791510909714454,-98.06741015537987,0.390625,Group_easyQ_20221127,20221127
28,2022-11-27 21:42:13.983782+00:00,43.16942366362447,-23.192057201281276,0.390625,105,35.29003334580376,-98.02542943148764,0.390625,Group_easyQ_20221127,20221127
29,2022-11-27 22:19:45.793918+00:00,-259.5244175542601,329.0821692869339,0.390625,25,38.42760489909936,-101.47180105425258,0.390625,Group_easyQ_20221127,20221127
30,2022-11-27 23:45:31.871113+00:00,45.2009259536774,-25.50965079659848,5.078125,8,35.26905501396263,-98.00322501442945,5.078125,Group_easyQ_20221127,20221127
31,2022-11-27 23:59:39.022905+00:00,46.216677098703855,-26.282181995037547,0.390625,12,35.262045775450936,-97.9921053718624,0.390625,Group_easyQ_20221127,20221127
0,2022-11-28 01:05:45.317995+00:00,40.1221702285451,-23.192057201281276,0.390625,10,35.290160134665534,-98.05892761227337,0.390625,Group_easyQ_20221128,20221128
1,2022-11-28 01:13:14.797399+00:00,455.5643885443665,353.030636438545,99.609375,33,38.56420409991101,-93.27458187427646,99.609375,Group_easyQ_20221128,20221128
2,2022-11-28 01:23:09.635204+00:00,33.01191221335989,5.391597140964258,50.390625,19,35.548045159225495,-98.13593362670328,50.390625,Group_easyQ_20221128,20221128
3,2022-11-28 01:46:45.082830+00:00,44.18517480865093,-24.73711959815941,5.078125,50,35.27606323799829,-98.01434657775197,5.078125,Group_easyQ_20221128,20221128
4,2022-11-28 01:47:04.565007+00:00,455.5643885443665,371.57138520108265,75.390625,38,38.73052721556415,-93.26245389728912,75.390625,Group_easyQ_20221128,20221128
5,2022-11-28 02:02:02.196695+00:00,44.18517480865093,-22.419526002842204,0.390625,69,35.29695190105551,-98.01422181771665,0.390625,Group_easyQ_20221128,20221128
6,2022-11-28 02:02:49.355526+00:00,43.16942366362447,-24.73711959815941,5.078125,26,35.27610753965266,-98.02551067911396,5.078125,Group_easyQ_20221128,20221128
7,2022-11-28 02:03:59.365006+00:00,455.5643885443665,371.57138520108265,75.390625,27,38.73052721556415,-93.26245389728912,75.390625,Group_easyQ_20221128,20221128
8,2022-11-28 02:09:45.967051+00:00,44.18517480865093,-23.96458839972034,3.515625,55,35.28302613375765,-98.01430500533512,3.515625,Group_easyQ_20221128,20221128
9,2022-11-28 02:10:14.210109+00:00,39.106419083518645,-24.73711959815941,12.890625,9,35.27627444449573,-98.0701673196748,12.890625,Group_easyQ_20221128,20221128
10,2022-11-28 02:30:42.480290+00:00,42.153672518598015,-23.96458839972034,3.515625,56,35.28311372933586,-98.03663514328468,3.515625,Group_easyQ_20221128,20221128
11,2022-11-28 02:33:36.971888+00:00,44.18517480865093,-23.96458839972034,0.390625,164,35.28302613375765,-98.01430500533512,0.390625,Group_easyQ_20221128,20221128
12,2022-11-28 02:38:58.212872+00:00,-257.4929152642072,-190.83132726255903,84.765625,12,33.74848956532441,-101.27859505470396,84.765625,Group_easyQ_20221128,20221128
13,2022-11-28 02:40:38.926421+00:00,-394.619319842779,66.42156181765066,40.234375,48,36.01867183946457,-102.8764087846278,40.234375,Group_easyQ_20221128,20221128
14,2022-11-28 03:24:54.036133+00:00,43.16942366362447,-24.73711959815941,0.390625,56,35.27610753965266,-98.02551067911396,0.390625,Group_easyQ_20221128,20221128
15,2022-11-28 07:28:03.075402+00:00,-0.5078755725132291,-50.23064914664865,7.421875,32,35.04724959547235,-98.50556663431468,7.421875,Group_easyQ_20221128,20221128
